0.000514, 2.450284
0.002513, 2.5
0.003585, 2.43608
0.004694, 2.59233
0.005778, 2.5
0.006848, 2.478693
0.007926, 2.514205
0.009030, 2.5
0.165564, 2.542614
0.166992, 2.59233
0.168105, 2.514205
0.169216, 2.59233
0.170316, 2.507102
0.171427, 2.599432
0.172527, 2.507102
0.174348, 2.549716
0.175523, 2.521307
0.176635, 2.308239
0.177734, 2.521307
0.178846, 2.492897
0.179974, 2.585227
0.181085, 2.521307
0.182887, 2.620738
0.184063, 2.507102
0.185169, 2.571023
0.186280, 2.443182
0.187384, 2.59233
0.188495, 2.514205
0.190289, 2.563921
0.191464, 2.521307
0.192564, 2.528409
0.193679, 2.492897
0.194784, 2.59233
0.195896, 2.521307
0.196995, 2.578125
0.198810, 2.59233
0.199973, 2.613636
0.201084, 2.556818
0.202183, 2.507102
0.203295, 2.634944
0.204404, 2.450284
0.205515, 2.59233
0.207310, 2.507102
0.208489, 2.59233
0.209588, 2.514205
0.210700, 2.549716
0.211811, 2.507102
0.212926, 2.542614
0.214026, 2.5
0.215817, 2.542614
0.216969, 2.59233
0.218080, 2.535511
0.219180, 2.627841
0.220291, 2.542614
0.221391, 2.578125
0.222503, 2.521307
0.224305, 2.521307
0.225480, 2.563921
0.226579, 2.59233
0.227691, 2.492897
0.228790, 2.59233
0.229902, 2.59233
0.231002, 2.478693
0.232820, 2.59233
0.233983, 2.450284
0.235104, 2.613636
0.236204, 2.478693
0.237315, 2.563921
0.238415, 2.492897
0.239526, 2.542614
0.241321, 2.59233
0.242496, 2.620738
0.243595, 2.514205
0.244716, 2.663352
0.245815, 2.5
0.246897, 2.563921
0.247985, 2.5
0.249769, 2.59233
0.250920, 2.542614
0.252036, 2.478693
0.253135, 2.521307
0.254264, 2.578125
0.255364, 2.585227
0.256475, 2.578125
0.258270, 2.59233
0.259445, 2.762784
0.260544, 2.428977
0.261656, 2.940341
0.262756, 2.471591
0.263868, 2.620738
0.264976, 2.521307
0.266791, 2.492897
0.267954, 2.535511
0.269065, 2.59233
0.270165, 2.5
0.271250, 2.507102
0.272338, 2.613636
0.273449, 2.514205
0.275252, 2.492897
0.276427, 2.556818
0.277526, 2.642045
0.278638, 2.535511
0.279737, 2.684659
0.280849, 2.571023
0.282651, 2.571023
0.283827, 2.59233
0.284935, 2.428977
0.286047, 2.59233
0.287146, 2.542614
0.288258, 2.620738
0.289357, 2.59233
0.291168, 2.571023
0.292331, 2.514205
0.293443, 2.634944
0.294551, 2.535511
0.295663, 2.599432
0.296762, 2.542614
0.297874, 2.627841
0.299677, 2.677557
0.300851, 2.542614
0.301951, 2.40767
0.303062, 2.542614
0.304163, 2.606534
0.305283, 2.471591
0.306382, 2.542614
0.308189, 2.59233
0.309351, 2.59233
0.310467, 2.578125
0.311566, 2.542614
0.312678, 2.485796
0.313778, 2.634944
0.314897, 2.521307
0.316700, 2.507102
0.317874, 2.556818
0.318974, 2.542614
0.320085, 2.59233
0.321185, 2.507102
0.322296, 0.390625
0.324092, 2.478693
0.325276, 2.59233
0.326375, 2.421875
0.327487, 2.599432
0.328586, 2.471591
0.329702, 2.578125
0.330804, 2.478693
0.332619, 2.421875
0.333782, 2.514205
0.334902, 2.698864
0.336006, 2.521307
0.337118, 2.528409
0.338217, 2.585227
0.339329, 2.492897
0.341123, 2.59233
0.342298, 2.507102
0.343397, 2.59233
0.344514, 2.507102
0.345614, 2.563921
0.346725, 2.471591
0.347825, 2.528409
0.349643, 2.59233
0.350806, 2.542614
0.351918, 2.677557
0.353017, 2.663352
0.354129, 2.578125
0.355236, 2.514205
0.356347, 2.59233
0.358142, 2.521307
0.359317, 2.663352
0.360416, 2.507102
0.361527, 2.613636
0.362627, 2.514205
0.363739, 2.606534
0.365548, 2.571023
0.366722, 2.571023
0.367822, 2.59233
0.368938, 2.59233
0.370038, 2.393466
0.371149, 2.492897
0.372249, 2.585227
0.374055, 2.492897
0.375224, 2.59233
0.376336, 2.43608
0.377435, 2.521307
0.378547, 2.507102
0.379646, 2.556818
0.380757, 2.492897
0.382560, 2.457386
0.383735, 2.443182
0.384844, 2.627841
0.385956, 2.485796
0.387056, 2.556818
0.388171, 2.528409
0.389271, 2.478693
0.391077, 2.450284
0.392240, 2.471591
0.393356, 2.606534
0.394461, 2.521307
0.395573, 2.571023
0.396673, 2.492897
0.398487, 2.549716
0.399662, 2.535511
0.400773, 2.521307
0.401873, 2.492897
0.402984, 2.691761
0.404084, 2.428977
0.405203, 0.5610795
0.406998, 2.585227
0.408176, 2.528409
0.409276, 2.528409
0.410387, 2.492897
0.411487, 2.59233
0.412598, 2.073864
0.413698, 2.514205
0.415522, 2.492897
0.416685, 2.514205
0.417796, 2.43608
0.418896, 2.563921
0.420007, 2.428977
0.421107, 2.563921
0.422218, 2.428977
0.454608, 2.43608
0.455822, 2.457386
0.456921, 2.507102
0.458037, 2.492897
0.459136, 2.507102
0.460248, 2.478693
0.462066, 2.471591
0.463241, 2.485796
0.464350, 2.578125
0.465462, 2.514205
0.466561, 2.59233
0.467673, 2.535511
0.468772, 2.471591
0.470578, 2.521307
0.471741, 2.450284
0.472853, 2.677557
0.473953, 2.443182
0.475073, 2.492897
0.476173, 2.421875
0.477288, 2.329545
0.479091, 2.606534
0.480265, 2.514205
0.481365, 1.803977
0.482477, 2.521307
0.483577, 2.421875
0.484697, 2.897727
0.485801, 2.492897
0.487607, 2.421875
0.488770, 2.542614
0.489881, 2.443182
0.490981, 2.613636
0.492092, 2.5
0.493162, 2.571023
0.494272, 2.478693
0.496074, 2.421875
0.497253, 2.450284
0.498353, 1.803977
0.499464, 2.507102
0.500564, 2.43608
0.501675, 2.59233
0.503470, 2.421875
0.504652, 2.542614
0.505752, 2.421875
0.506863, 2.535511
0.507963, 2.471591
0.509074, 2.457386
0.510174, 2.43608
0.511988, 2.386364
0.513155, 2.450284
0.514276, 3.210227
0.515375, 2.471591
0.516491, 2.521307
0.517591, 2.507102
0.518702, 2.421875
0.520497, 2.507102
0.521672, 2.393466
0.522771, 2.514205
0.523883, 2.514205
0.524991, 2.542614
0.526103, 2.5
0.527173, 2.542614
0.528976, 2.492897
0.530138, 2.443182
0.531250, 2.507102
0.532349, 2.414773
0.533461, 2.5
0.534538, 2.507102
0.535642, 2.492897
0.537437, 2.542614
0.538611, 2.443182
0.539711, 2.571023
0.541541, 2.322443
0.543411, 2.450284
0.544573, 2.670455
0.545771, 2.443182
0.547589, 2.443182
0.549117, 2.59233
0.550265, 2.492897
0.551507, 2.450284
0.552619, 2.492897
0.553718, 2.428977
0.555531, 2.5
0.556660, 2.43608
0.557768, 2.5
0.558837, 2.578125
0.559937, 2.421875
0.561037, 2.464489
0.562148, 2.443182
0.563248, 2.585227
0.565063, 2.542614
0.566227, 2.65625
0.567338, 2.400569
0.568442, 2.492897
0.569553, 0.390625
0.570653, 2.521307
0.571765, 2.571023
0.573559, 2.514205
0.574861, 2.492897
0.575961, 2.521307
0.577076, 2.457386
0.578176, 2.613636
0.579287, 2.514205
0.581090, 2.691761
0.582265, 2.507102
0.583364, 2.521307
0.584481, 2.443182
0.585581, 2.535511
0.586761, 2.507102
0.587861, 2.599432
0.589668, 2.457386
0.590831, 2.521307
0.591946, 2.507102
0.593046, 2.542614
0.594160, 2.528409
0.595269, 2.492897
0.596384, 2.237216
0.598187, 2.421875
0.599362, 2.421875
0.600462, 2.649148
0.601573, 2.528409
0.602673, 2.43608
0.603785, 2.585227
0.604893, 2.43608
0.606700, 2.578125
0.607863, 2.5
0.608944, 2.492897
0.610032, 2.450284
0.611143, 2.521307
0.612243, 2.521307
0.613354, 2.492897
0.615145, 2.535511
0.616316, 2.443182
0.617416, 2.585227
0.618527, 2.492897
0.619732, 2.521307
0.620843, 2.634944
0.622756, 2.492897
0.624037, 2.443182
0.625145, 2.528409
0.626256, 0.390625
0.627356, 2.677557
0.628601, 2.627841
0.629700, 2.542614
0.631515, 2.5
0.632644, 2.471591
0.633748, 2.521307
0.634857, 2.5
0.635943, 2.507102
0.637031, 2.563921
0.638142, 2.478693
0.639936, 2.450284
0.641111, 2.514205
0.642211, 2.663352
0.643322, 3.330966
0.644432, 2.59233
0.645543, 2.535511
0.646642, 2.492897
0.648457, 2.521307
0.649619, 2.492897
0.650793, 2.5
0.651862, 2.478693
0.653163, 2.521307
0.654292, 2.514205
0.655408, 2.634944
0.657202, 2.5
0.658343, 2.507102
0.659435, 2.585227
0.660546, 2.421875
0.661646, 2.507102
0.662757, 2.542614
0.664127, 2.571023
0.666269, 2.514205
0.667432, 2.492897
0.668543, 2.585227
0.669643, 2.450284
0.670754, 2.485796
0.671854, 2.59233
0.672965, 2.421875
0.674769, 2.59233
0.675948, 2.59233
0.677047, 2.549716
0.678171, 2.521307
0.679270, 2.59233
0.680382, 2.471591
0.681481, 2.585227
0.683296, 2.578125
0.684465, 2.627841
0.685577, 2.443182
0.686677, 2.59233
0.687789, 2.507102
0.688888, 2.492897
0.689999, 2.514205
0.691794, 2.457386
0.692969, 2.599432
0.694069, 1.47017
0.695192, 2.521307
0.696292, 2.514205
0.697404, 2.528409
0.699206, 2.514205
0.700381, 2.613636
0.701481, 2.528409
0.702593, 2.606534
0.703692, 2.471591
0.704810, 2.563921
0.705909, 2.571023
0.707716, 2.492897
0.708879, 2.542614
0.709991, 2.471591
0.711090, 2.620738
0.712202, 2.776989
0.713301, 2.428977
0.714427, 2.421875
0.716229, 2.521307
0.717404, 2.450284
0.718504, 2.599432
0.719615, 2.151989
0.720715, 2.59233
0.721827, 2.471591
0.722926, 2.514205
0.764706, 2.535511
0.765909, 2.542614
0.767020, 2.535511
0.768120, 2.471591
0.769231, 2.59233
0.770331, 2.5
0.772115, 2.471591
0.773267, 2.507102
0.774392, 2.521307
0.775491, 2.514205
0.776603, 2.528409
0.777703, 2.485796
0.778815, 2.5
0.780568, 2.492897
0.781731, 2.492897
0.782830, 2.620738
0.783942, 2.507102
0.785231, 2.443182
0.786613, 2.677557
0.787770, 2.471591
0.789573, 2.542614
0.790735, 2.492897
0.791847, 2.613636
0.792946, 4.552557
0.794063, 2.542614
0.795169, 2.514205
0.796280, 2.578125
0.798063, 2.578125
0.799238, 2.59233
0.800337, 2.492897
0.801449, 2.329545
0.802548, 2.507102
0.803659, 2.478693
0.804765, 2.59233
0.806568, 2.421875
0.807730, 2.670455
0.808842, 2.521307
0.809942, 2.59233
0.811053, 2.478693
0.812153, 2.59233
0.814124, 2.585227
0.815532, 2.521307
0.816643, 2.563921
0.817743, 2.542614
0.818855, 2.59233
0.819954, 2.514205
0.821066, 2.535511
0.822861, 2.613636
0.824034, 2.450284
0.825141, 2.571023
0.826252, 2.485796
0.827352, 1.803977
0.828464, 2.542614
0.829563, 2.59233
0.831362, 2.59233
0.832521, 2.720171
0.833637, 2.521307
0.834745, 2.571023
0.835857, 2.507102
0.836956, 2.542614
0.838068, 2.59233
0.839863, 2.521307
0.841034, 2.642045
0.842133, 2.329545
0.843276, 2.571023
0.844386, 0.0
0.845480, 2.5
0.846537, 2.713068
0.848324, 2.5
0.849449, 2.585227
0.850553, 2.556818
0.851652, 2.606534
0.852768, 2.514205
0.853868, 2.627841
0.854989, 2.492897
0.856783, 2.471591
0.857954, 2.59233
0.859054, 2.5
0.860136, 2.542614
0.861224, 2.542614
0.862335, 2.741477
0.863434, 2.514205
0.865242, 2.521307
0.866401, 2.59233
0.867512, 2.514205
0.868612, 2.59233
0.869723, 2.258523
0.870823, 2.43608
0.871939, 2.585227
0.873737, 2.521307
0.874917, 2.542614
0.876017, 2.542614
0.877129, 2.585227
0.878228, 2.571023
0.879340, 2.514205
0.880440, 2.507102
0.882239, 2.585227
0.883398, 2.578125
0.884515, 2.59233
0.885614, 2.43608
0.886725, 2.542614
0.887825, 2.507102
0.888936, 2.649148
0.890731, 2.59233
0.891906, 2.670455
0.893006, 2.542614
0.894117, 2.649148
0.895223, 2.571023
0.896334, 2.514205
0.898121, 2.571023
0.899292, 2.450284
0.900391, 2.507102
0.901503, 2.542614
0.902602, 2.535511
0.903714, 2.528409
0.904820, 2.251421
0.906758, 2.492897
0.908182, 2.5
0.909306, 2.59233
0.910394, 2.514205
0.911509, 2.563921
0.912609, 2.521307
0.913720, 2.492897
0.915516, 2.514205
0.919264, 2.471591
0.920431, 2.443182
0.921551, 2.649148
0.922651, 2.457386
0.923763, 2.613636
0.924873, 2.43608
0.926699, 2.741477
0.927850, 2.379262
0.928963, 2.578125
0.930064, 0.0
0.931145, 2.627841
0.932233, 2.507102
0.933349, 2.521307
0.935135, 2.571023
0.936298, 2.507102
0.937398, 2.599432
0.938510, 2.521307
0.939609, 2.563921
0.940721, 2.571023
0.941820, 2.59233
0.943627, 2.563921
0.944796, 2.606534
0.945908, 2.59233
0.947007, 2.521307
0.948119, 2.542614
0.949219, 2.43608
0.950330, 2.542614
0.952117, 2.521307
0.953292, 2.606534
0.954401, 2.428977
0.955512, 2.556818
0.956612, 2.521307
0.957723, 2.549716
0.959530, 3.742898
0.960701, 6.029829
0.961801, 2.514205
0.962912, 2.5
0.963982, 2.59233
0.965090, 2.507102
0.966190, 2.507102
0.967988, 2.65625
0.969147, 2.585227
0.970259, 2.507102
0.971358, 2.492897
0.972474, 2.521307
0.973573, 2.5
0.974664, 2.769886
0.975752, 2.471591
0.977559, 2.606534
0.978718, 2.5
0.979799, 2.507102
0.980887, 2.59233
0.981998, 2.421875
0.983098, 2.59233
0.984223, 2.457386
0.986010, 2.450284
0.987181, 2.457386
0.988281, 2.521307
0.989392, 2.457386
0.990492, 2.43608
0.991607, 2.542614
0.993402, 2.421875
0.994581, 2.521307
0.995681, 2.478693
0.996792, 1.803977
0.997892, 2.5
0.998974, 2.613636
1.000065, 2.421875
1.001856, 2.514205
1.003004, 2.59233
1.004103, 2.542614
1.005201, 2.556818
1.006300, 2.478693
1.007388, 2.329545
1.008487, 2.542614
1.010271, 2.464489
1.011434, 2.421875
1.012521, 2.535511
1.013621, 2.571023
1.014718, 2.507102
1.015817, 2.5
1.016875, 2.521307
1.018650, 2.507102
1.019805, 2.443182
1.020904, 2.620738
1.021992, 2.336648
1.023092, 2.571023
1.024189, 2.521307
1.025289, 2.5
1.027042, 2.571023
1.028384, 2.521307
1.029588, 2.59233
1.030692, 2.485796
1.031780, 2.670455
1.032907, 2.34375
1.034002, 2.59233
1.094586, 2.5
1.095810, 2.492897
1.096906, 2.443182
1.097993, 2.535511
1.099136, 2.571023
1.100224, 2.258523
1.101323, 2.578125
1.103130, 2.578125
1.104296, 2.521307
1.105384, 2.599432
1.106483, 2.556818
1.107571, 2.450284
1.108674, 2.5
1.109732, 2.514205
1.111518, 2.571023
1.112666, 2.471591
1.113766, 2.571023
1.114867, 2.492897
1.115966, 2.507102
1.117054, 2.585227
1.118154, 2.471591
1.119960, 2.698864
1.121119, 2.521307
1.122207, 2.563921
1.123311, 2.478693
1.124407, 2.521307
1.125507, 2.59233
1.127294, 2.471591
1.128457, 2.585227
1.129544, 2.507102
1.130644, 2.464489
