0.00 0.25 0.50 0.75 1.00 1.25 1.50 1.75 2.00 2.25 2.50 2.75 3.00 3.25 3.50 3.75 4.00 4.25 4.50 4.75 5.00 5.25 5.50 5.75 6.00 6.25 6.50 6.75 7.00 7.25 7.50 7.75 8.00 8.25 8.50 8.75 9.00 9.25 9.50 9.75 10.00 10.25 10.50 10.75 11.00 11.25 11.50 11.75 12.00 12.25 12.50 12.75 13.00 13.25 13.50 13.75 14.00 14.25 14.50 14.75 15.00 15.25 15.50 15.75 16.00 16.25 16.50 16.75 17.00 17.25 17.50 17.75 18.00 18.25 18.50 18.75 19.00 19.25 19.50 19.75 20.00 20.25 20.50 20.75 21.00 21.25 21.50 21.75 22.00 22.25 22.50 22.75 23.00 23.25 23.50 23.75 24.00 24.25 24.50 24.75 25.00 25.25 25.50 25.75 26.00 26.25 26.50 26.75 27.00 27.25 27.50 27.75 28.00 28.25 28.50 28.75 29.00 29.25 29.50 29.75 30.00 30.25 30.50 30.75 31.00 31.25 31.50 31.75 32.00 32.25 32.50 32.75 33.00 33.25 33.50 33.75 34.00 34.25 34.50 34.75 35.00 35.25 35.50 35.75 36.00 36.25 36.50 36.75 37.00 37.25 37.50 37.75 38.00 38.25 38.50 38.75 39.00 39.25 39.50 39.75 40.00 40.25 40.50 40.75 41.00 41.25 41.50 41.75 42.00 42.25 42.50 42.75 43.00 43.25 43.50 43.75 44.00 44.25 44.50 44.75 45.00 45.25 45.50 45.75 46.00 46.25 46.50 46.75 47.00 47.25 47.50 47.75 48.00 48.25 48.50 48.75 49.00 49.25 49.50 49.75 50.00 50.25 50.50 50.75 51.00 51.25 51.50 51.75 52.00 52.25 52.50 52.75 53.00 53.25 53.50 53.75 54.00 54.25 54.50 54.75 55.00 55.25 55.50 55.75 56.00 56.25 56.50 56.75 57.00 57.25 57.50 57.75 58.00 58.25 58.50 58.75 59.00 59.25 59.50 59.75 60.00 60.25 60.50 60.75 61.00 61.25 61.50 61.75 62.00 62.25 62.50 62.75 63.00 63.25 63.50 63.75 64.00 64.25 64.50 64.75 65.00 65.25 65.50 65.75 66.00 66.25 66.50 66.75 67.00 67.25 67.50 67.75 68.00 68.25 68.50 68.75 69.00 69.25 69.50 69.75 70.00 70.25 70.50 70.75 71.00 71.25 71.50 71.75 72.00 72.25 72.50 72.75 73.00 73.25 73.50 73.75 74.00 74.25 74.50 74.75 75.00 75.25 75.50 75.75 76.00 76.25 76.50 76.75 77.00 77.25 77.50 77.75 78.00 78.25 78.50 78.75 79.00 79.25 79.50 79.75 80.00 80.25 80.50 80.75 81.00 81.25 81.50 81.75 82.00 82.25 82.50 82.75 83.00 83.25 83.50 83.75 84.00 84.25 84.50 84.75 85.00 85.25 85.50 85.75 86.00 86.25 86.50 86.75 87.00 87.25 87.50 87.75 88.00 88.25 88.50 88.75 89.00 89.25 89.50 89.75 90.00 90.25 90.50 90.75 91.00 91.25 91.50 91.75 92.00 92.25 92.50 92.75 93.00 93.25 93.50 93.75 94.00 94.25 94.50 94.75 95.00 95.25 95.50 95.75 96.00 96.25 96.50 96.75 97.00 97.25 97.50 97.75 98.00 98.25 98.50 98.75 99.00 99.25 99.50 99.75 100.00 100.25 100.50 100.75 101.00 101.25 101.50 101.75 102.00 102.25 102.50 102.75 103.00 103.25 103.50 103.75 104.00 104.25 104.50 104.75 105.00 105.25 105.50 105.75 106.00 106.25 106.50 106.75 107.00 107.25 107.50 107.75 108.00 108.25 108.50 108.75 109.00 109.25 109.50 109.75 110.00 110.25 110.50 110.75 111.00 111.25 111.50 111.75 112.00 112.25 112.50 112.75 113.00 113.25 113.50 113.75 114.00 114.25 114.50 114.75 115.00 115.25 115.50 115.75 116.00 116.25 116.50 116.75 117.00 117.25 117.50 117.75 118.00 118.25 118.50 118.75 119.00 119.25 119.50 119.75 120.00 120.25 120.50 120.75 121.00 121.25 121.50 121.75 122.00 122.25 122.50 122.75 123.00 123.25 123.50 123.75 124.00 124.25 124.50 124.75 125.00 125.25 125.50 125.75 126.00 126.25 126.50 126.75 127.00 127.25 127.50 127.75 128.00 128.25 128.50 128.75 129.00 129.25 129.50 129.75 130.00 130.25 130.50 130.75 131.00 131.25 131.50 131.75 132.00 132.25 132.50 132.75 133.00 133.25 133.50 133.75 134.00 134.25 134.50 134.75 135.00 135.25 135.50 135.75 136.00 136.25 136.50 136.75 137.00 137.25 137.50 137.75 138.00 138.25 138.50 138.75 139.00 139.25 139.50 139.75 140.00 140.25 140.50 140.75 141.00 141.25 141.50 141.75 142.00 142.25 142.50 142.75 143.00 143.25 143.50 143.75 144.00 144.25 144.50 144.75 145.00 145.25 145.50 145.75 146.00 146.25 146.50 146.75 147.00 147.25 147.50 147.75 148.00 148.25 148.50 148.75 149.00 149.25 149.50 149.75 150.00 150.25 150.50 150.75 151.00 151.25 151.50 151.75 152.00 152.25 152.50 152.75 153.00 153.25 153.50 153.75 154.00 154.25 154.50 154.75 155.00 155.25 155.50 155.75 156.00 156.25 156.50 156.75 157.00 157.25 157.50 157.75 158.00 158.25 158.50 158.75 159.00 159.25 159.50 159.75 160.00 160.25 160.50 160.75 161.00 161.25 161.50 161.75 162.00 162.25 162.50 162.75 163.00 163.25 163.50 163.75 164.00 164.25 164.50 164.75 165.00 165.25 165.50 165.75 166.00 166.25 166.50 166.75 167.00 167.25 167.50 167.75 168.00 168.25 168.50 168.75 169.00 169.25 169.50 169.75 170.00 170.25 170.50 170.75 171.00 171.25 171.50 171.75 172.00 172.25 172.50 172.75 173.00 173.25 173.50 173.75 174.00 174.25 174.50 174.75 175.00 175.25 175.50 175.75 176.00 176.25 176.50 176.75 177.00 177.25 177.50 177.75 178.00 178.25 178.50 178.75 179.00 179.25 179.50 179.75 180.00 180.25 180.50 180.75 181.00 181.25 181.50 181.75 182.00 182.25 182.50 182.75 183.00 183.25 183.50 183.75 184.00 184.25 184.50 184.75 185.00 185.25 185.50 185.75 186.00 186.25 186.50 186.75 187.00 187.25 187.50 187.75 188.00 188.25 188.50 188.75 189.00 189.25 189.50 189.75 190.00 190.25 190.50 190.75 191.00 191.25 191.50 191.75 192.00 192.25 192.50 192.75 193.00 193.25 193.50 193.75 194.00 194.25 194.50 194.75 195.00 195.25 195.50 195.75 196.00 196.25 196.50 196.75 197.00 197.25 197.50 197.75 198.00 198.25 198.50 198.75 199.00 199.25 199.50 199.75 200.00 200.25 200.50 200.75 201.00 201.25 201.50 201.75 202.00 202.25 202.50 202.75 203.00 203.25 203.50 203.75 204.00 204.25 204.50 204.75 205.00 205.25 205.50 205.75 206.00 206.25 206.50 206.75 207.00 207.25 207.50 207.75 208.00 208.25 208.50 208.75 209.00 209.25 209.50 209.75 210.00 210.25 210.50 210.75 211.00 211.25 211.50 211.75 212.00 212.25 212.50 212.75 213.00 213.25 213.50 213.75 214.00 214.25 214.50 214.75 215.00 215.25 215.50 215.75 216.00 216.25 216.50 216.75 217.00 217.25 217.50 217.75 218.00 218.25 218.50 218.75 219.00 219.25 219.50 219.75 220.00 220.25 220.50 220.75 221.00 221.25 221.50 221.75 222.00 222.25 222.50 222.75 223.00 223.25 223.50 223.75 224.00 224.25 224.50 224.75 225.00 225.25 225.50 225.75 226.00 226.25 226.50 226.75 227.00 227.25 227.50 227.75 228.00 228.25 228.50 228.75 229.00 229.25 229.50 229.75 230.00 230.25 230.50 230.75 231.00 231.25 231.50 231.75 232.00 232.25 232.50 232.75 233.00 233.25 233.50 233.75 234.00 234.25 234.50 234.75 235.00 235.25 235.50 235.75 236.00 236.25 236.50 236.75 237.00 237.25 237.50 237.75 238.00 238.25 238.50 238.75 239.00 239.25 239.50 239.75 240.00 240.25 240.50 240.75 241.00 241.25 241.50 241.75 242.00 242.25 242.50 242.75 243.00 243.25 243.50 243.75 244.00 244.25 244.50 244.75 245.00 245.25 245.50 245.75 246.00 246.25 246.50 246.75 247.00 247.25 247.50 247.75 248.00 248.25 248.50 248.75 249.00 249.25 249.50 249.75 250.00 250.25 250.50 250.75 251.00 251.25 251.50 251.75 252.00 252.25 252.50 252.75 253.00 253.25 253.50 253.75 254.00 254.25 254.50 254.75 255.00 255.25 255.50 255.75
20.83 20.87 20.88 20.87 20.91 20.87 20.85 20.85 20.83 20.84 20.92 20.92 20.84 20.90 20.85 20.86 20.90 20.88 20.84 20.88 20.90 20.84 20.84 20.82 20.87 20.83 20.83 20.91 20.83 20.86 20.90 20.89 20.87 20.89 20.86 20.92 20.98 20.91 20.92 20.93 20.91 20.93 20.98 20.98 21.00 20.95 21.02 20.98 21.06 20.99 20.97 21.10 21.00 21.07 20.99 21.09 21.06 21.03 21.07 21.00 21.01 21.04 21.03 21.00 21.09 21.11 20.98 20.99 21.03 21.03 21.09 21.14 21.05 21.11 21.13 21.04 21.08 21.07 21.04 21.07 21.09 21.07 21.10 21.06 21.08 21.03 21.11 21.07 21.12 21.08 21.12 21.15 21.09 21.18 21.21 21.21 21.19 21.19 21.19 21.23 21.24 21.19 21.20 21.19 21.15 21.19 21.15 21.15 21.24 21.13 21.18 21.18 21.18 21.22 21.21 21.18 21.23 21.25 21.16 21.19 21.21 21.20 21.18 21.18 21.21 21.23 21.19 21.20 21.24 21.22 21.21 21.18 21.21 21.19 21.14 21.22 21.26 21.21 21.24 21.20 21.29 21.22 21.28 21.29 21.27 21.32 21.32 21.20 21.33 21.24 21.27 21.24 21.31 21.23 21.25 21.31 21.24 21.33 21.20 21.25 21.33 21.34 21.28 21.23 21.27 21.24 21.31 21.23 21.29 21.23 21.25 21.22 21.28 21.31 21.31 21.32 21.34 21.39 21.33 21.34 21.34 21.35 21.35 21.38 21.35 21.37 21.40 21.36 21.43 21.42 21.39 21.35 21.47 21.36 21.38 21.36 21.39 21.38 21.39 21.39 21.44 21.44 21.41 21.44 21.42 21.43 21.39 21.42 21.47 21.38 21.41 21.48 21.49 21.43 21.48 21.47 21.48 21.44 21.42 21.46 21.50 21.44 21.48 21.51 21.50 21.50 21.54 21.50 21.54 21.51 21.52 21.49 21.53 21.50 21.52 21.57 21.59 21.60 21.51 21.61 21.55 21.53 21.52 21.54 21.47 21.57 21.58 21.56 21.63 21.54 21.58 21.58 21.58 21.50 21.58 21.56 21.51 21.55 21.60 21.56 21.55 21.54 21.54 21.60 21.53 21.61 21.56 21.55 21.59 21.64 21.63 21.58 21.58 21.61 21.62 21.63 21.63 21.58 21.54 21.55 21.55 21.50 21.63 21.67 21.53 21.63 21.64 21.66 21.65 21.64 21.61 21.62 21.65 21.62 21.70 21.71 21.71 21.70 21.69 21.74 21.76 21.68 21.71 21.73 21.69 21.77 21.72 21.77 21.70 21.81 21.74 21.77 21.80 21.83 21.83 21.85 21.84 21.81 21.80 21.82 21.90 21.79 21.86 21.87 21.81 21.86 21.91 21.85 21.81 21.87 21.85 21.79 21.88 21.83 21.94 21.89 21.78 21.85 21.91 21.89 21.89 21.90 21.88 21.86 21.84 21.87 21.94 21.88 21.88 21.92 21.87 21.94 21.95 21.91 22.02 21.98 21.95 22.02 22.00 21.94 22.06 22.05 22.04 22.02 22.02 22.04 22.05 22.09 22.04 22.07 22.01 22.06 22.09 22.03 22.01 22.04 22.00 22.02 22.03 22.02 22.09 22.07 22.10 22.02 22.16 22.07 22.10 22.08 22.15 22.12 22.11 22.14 22.14 22.13 22.14 22.18 22.12 22.18 22.16 22.18 22.22 22.24 22.22 22.20 22.22 22.23 22.25 22.21 22.21 22.27 22.26 22.20 22.26 22.16 22.27 22.29 22.27 22.28 22.28 22.28 22.24 22.34 22.30 22.31 22.28 22.32 22.35 22.28 22.33 22.28 22.35 22.36 22.38 22.34 22.34 22.37 22.35 22.42 22.35 22.36 22.33 22.42 22.38 22.43 22.41 22.40 22.45 22.48 22.45 22.48 22.44 22.46 22.49 22.43 22.43 22.41 22.48 22.44 22.55 22.48 22.46 22.46 22.40 22.46 22.41 22.42 22.36 22.35 22.33 22.37 22.37 22.36 22.34 22.36 22.37 22.38 22.36 22.40 22.42 22.42 22.44 22.34 22.39 22.41 22.41 22.39 22.51 22.45 22.42 22.39 22.48 22.52 22.49 22.50 22.49 22.43 22.44 22.48 22.54 22.55 22.51 22.54 22.54 22.53 22.52 22.49 22.48 22.48 22.48 22.47 22.48 22.53 22.48 22.50 22.55 22.57 22.51 22.59 22.54 22.55 22.56 22.53 22.53 22.56 22.49 22.53 22.56 22.64 22.53 22.58 22.60 22.58 22.59 22.56 22.66 22.68 22.71 22.64 22.65 22.63 22.67 22.64 22.62 22.65 22.62 22.68 22.61 22.61 22.53 22.37 22.54 22.58 22.49 22.64 22.67 22.83 22.75 22.65 22.70 22.74 22.76 22.69 22.73 22.69 22.79 22.72 22.80 22.79 22.68 22.73 22.62 22.57 22.60 22.53 22.50 22.48 22.48 22.52 22.55 22.76 22.79 22.71 22.74 22.77 22.75 22.81 22.89 22.83 22.78 22.84 22.76 22.82 22.84 22.76 22.80 22.82 22.73 22.78 22.79 22.76 22.87 22.75 22.76 22.68 22.81 22.71 22.75 22.89 22.82 22.83 22.83 22.80 22.85 22.86 22.77 22.81 22.74 22.84 22.82 22.84 22.83 22.83 22.86 22.78 22.88 22.85 22.88 22.91 22.81 22.91 22.83 22.78 22.88 22.89 22.83 22.86 22.86 22.90 22.96 22.93 22.86 22.92 22.87 22.80 22.93 22.82 22.87 22.84 22.91 22.89 22.93 22.88 22.91 22.88 22.83 22.84 22.86 22.89 22.88 22.96 22.86 22.90 22.88 22.91 22.94 22.82 22.97 22.94 22.91 22.88 22.99 22.93 22.96 23.01 22.93 22.99 23.04 22.95 22.98 23.00 22.96 22.93 23.00 22.97 23.05 23.01 22.94 23.04 23.03 22.95 23.00 23.03 23.03 22.97 22.94 23.03 22.98 22.99 22.97 22.97 22.93 23.00 23.03 22.91 22.99 23.03 23.03 22.95 22.97 22.98 23.07 23.00 22.98 22.98 23.00 22.96 23.03 22.99 22.99 23.08 23.04 23.06 23.10 23.07 23.05 23.07 23.08 23.03 23.03 22.97 23.05 23.05 23.03 23.02 23.05 23.08 23.05 23.08 23.03 23.10 23.05 23.08 23.03 23.04 23.07 23.04 23.00 23.05 23.05 23.00 23.10 23.13 23.10 23.08 23.12 23.10 23.10 23.08 23.08 23.10 23.17 23.12 23.09 23.10 23.11 23.12 23.08 23.06 23.07 23.08 23.09 23.11 23.12 23.09 23.07 23.07 23.14 23.16 23.10 23.14 23.18 23.16 23.23 23.18 23.17 23.21 23.22 23.27 23.33 23.25 23.20 23.23 23.28 23.25 23.26 23.22 23.23 23.25 23.20 23.27 23.25 23.27 23.20 23.25 23.25 23.31 23.20 23.23 23.27 23.21 23.24 23.24 23.21 23.21 23.22 23.21 23.26 23.24 23.24 23.25 23.26 23.20 23.26 23.25 23.19 23.25 23.27 23.29 23.30 23.21 23.31 23.25 23.30 23.25 23.33 23.27 23.31 23.31 23.29 23.31 23.30 23.29 23.27 23.28 23.22 23.30 23.24 23.24 23.32 23.27 23.25 23.28 23.25 23.32 23.41 23.44 23.37 23.42 23.38 23.37 23.41 23.35 23.38 23.37 23.38 23.36 23.44 23.37 23.29 23.27 23.35 23.29 23.32 23.31 23.41 23.33 23.33 23.38 23.36 23.30 23.37 23.35 23.38 23.36 23.33 23.43 23.39 23.42 23.41 23.37 23.30 23.37 23.37 23.35 23.45 23.43 23.36 23.31 23.38 23.38 23.52 23.35 23.36 23.39 23.45 23.47 23.49 23.43 23.37 23.47 23.42 23.42 23.43 23.42 23.48 23.45 23.37 23.43 23.37 23.46 23.49 23.42 23.40 23.55 23.46 23.50 23.54 23.48 23.50 23.59 23.47 23.46 23.50 23.47 23.41 23.40 23.41 23.52 23.54 23.47 23.50 23.44 23.47 23.38 23.53 23.47 23.51 23.59 23.51 23.60 23.50 23.50 23.57 23.56 23.53 23.55 23.61 23.59 23.59 23.53 23.60 23.52 23.55 23.62 23.60 23.60 23.61 23.55 23.59 23.56 23.51 23.51 23.56 23.48 23.63 23.60 23.58 23.61 23.57 23.53 23.66 23.49 23.55 23.56 23.54 23.57 23.65 23.61 23.60 23.59 23.60 23.62 23.59 23.58 23.60 23.67 23.58 23.65 23.64 23.62 23.61 23.61 23.63 23.59 23.55 23.57 23.57 23.55 23.57 23.55 23.51 23.59 23.55 23.60 23.57 23.61 23.51 23.65 23.57 23.57 23.57 23.57 23.63 23.65
